6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7703289205752621,0.9266387995949269,0.7006743492083017,0.9495376590227602,0.7098056910560001,0.9775837696907258,0.8244313246294669,0.9249560138169243,0.7463864850800795,0.9383764902363713,0.9053229335676224,0.9579659284166968,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7490826314403133,0.9230817376728024,0.736612475296659,0.9151883605317255,0.7367440735929606,0.9147360783701428,0.7541061939239333,0.9182044300030268,0.7462161076737195,0.9225334650882364,0.8768993237837439,0.8741534230640047,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7600609176173658,0.9244236915264318,0.736710505485464,0.9445870500207262,0.7379636212116355,0.9492234276657695,0.77955170808569,0.9368058046481126,0.7475978961683066,0.9345865348040137,0.9392568328334585,0.9999663245747645,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7492964952275565,0.9299242291484195,0.736760587781317,0.9158043417825928,0.7373458172000191,0.9147376757116258,0.7577796826634883,0.9182478673386776,0.7472455249224219,0.9271316812553785,0.9031460243415284,0.9028115222453917,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7490615947264869,0.9247576312525345,0.7366552662938006,0.915169577112661,0.7368321986361448,0.9147251172802662,0.7537375869350452,0.9183795252889905,0.7439248518275233,0.9187102366273369,0.858364488856186,0.8539069394939688,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7492965087404699,0.9299798147830685,0.7367466045178163,0.9158051012009034,0.7373434729332055,0.9147342869289188,0.7577906524078998,0.9182576280822892,0.7450125220253345,0.9271269650135683,0.8915770225570755,0.8891634347235831,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.748410704510765,0.9246207592780098,0.7367418776414133,0.9152017743314562,0.7367775221872098,0.9147319290212608,0.7500693033235845,0.9258056784048198,0.7441748326483194,0.920956931944797,0.8544282289698295,0.9368929812556226,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7490615947264869,0.9247576312525345,0.7366552662938006,0.915169577112661,0.7368321986361448,0.9147251172802662,0.7537375869350452,0.9183795252889905,0.7439248518275233,0.9186608779034955,0.8576855706860778,0.8490864487901988,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7492964951964572,0.9299801873799418,0.7367466007209548,0.9158051012009034,0.7373434729332055,0.9147342869289188,0.7577906524078998,0.9182576280822892,0.7475221830146827,0.9271317512825102,0.8922216111316832,0.8967692300860723,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7699258248141871,0.9227205342404983,0.6981958608378749,0.9517018522957365,0.703814213225544,0.9776826145400118,0.812967533663294,0.9246370198398369,0.74828369948806,0.9202497416308374,0.9116515803478618,0.9177149324444731,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7493310408065263,0.9255324619042172,0.7366706839713155,0.9150989848991612,0.7367383090228664,0.9147854491483475,0.7541719108341761,0.9183348799606113,0.7420358486723053,0.9188356225625207,0.8538689624422549,0.8762834498874589,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7492953066267675,0.930004390182796,0.7367466007209548,0.9158051012009034,0.7373434729332055,0.9147342869289188,0.7579700790108662,0.9182109012761971,0.7475163405000579,0.9274855293361709,0.8911856953060587,0.8772686309563128,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7509752426125754,0.9244699203686005,0.7352845568593926,0.9438111041828254,0.7377473364483634,0.9467802229147253,0.7651039291177507,0.9291611365244133,0.7465479403711233,0.9277555586558378,0.9296306681098554,0.9569535784309267,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7481198332490115,0.9306885748345666,0.7366999664678693,0.9152130904351896,0.7378190004605986,0.9133499500732262,0.762144592440189,0.9184154613972787,0.7467041892519184,0.9299050396591708,0.9276370334816892,0.9189942411165116,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7946433514818041,0.9207709736666202,0.7090132743692868,0.8745633049349213,0.7011746918072594,0.9763264340819916,0.8516433779768365,0.9223881425531233,0.7633947434650156,0.9263663117336504,0.8966140732514362,0.9721476832151175,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7690471904962198,0.9302217896159787,0.7353473239001701,0.9482402881829224,0.7376576873812801,0.9597602271989233,0.7839469428821484,0.9427243090155241,0.7475034986975175,0.9443444340808496,0.959680821382349,0.9568625646185966,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.748002934102533,0.9254594169679338,0.7366422732811377,0.9152767599214358,0.7368823912573647,0.9147850108185734,0.7543610632370659,0.918254400409069,0.7476930938934356,0.9270105038260826,0.8781771481147099,0.8737173845035028,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7490800857412343,0.9243482514085507,0.7366063771363192,0.9151895424510721,0.7366977439634267,0.9147360859598821,0.7544268620809781,0.9191740231481114,0.7461279052048065,0.9214743306620795,0.8889423165671548,0.8993337890701983,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7481545783981064,0.9306885748345666,0.7367471173979416,0.9152130904351896,0.7377845799968014,0.9133499500732262,0.7616016725262325,0.918477279002978,0.7465384350236745,0.92977187015185,0.9276370334816892,0.9189942411165116,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7493092606202758,0.9254594169679338,0.7366422732811377,0.9152767599214358,0.7368814101948555,0.914734247513111,0.7543610632370659,0.9182545170158734,0.7476930938934356,0.9270061400723576,0.8781771481147099,0.8736990625544565,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7506501111105386,0.9232526347864518,0.736612834524526,0.9151102545786939,0.736694357765289,0.914736078523225,0.753847736186325,0.9175656454404238,0.7460769297136826,0.9221876439079528,0.8786891881510962,0.9061801821830358,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7493092606202758,0.9254573047784552,0.7366422732811377,0.9152085516061566,0.7368603618015539,0.914734247513111,0.7543067797942156,0.9182545170158734,0.7462428016348028,0.9204591032780007,0.8778284143988158,0.8736990625544565,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7492964951964572,0.930001628202001,0.7367465997854371,0.9158055032620995,0.7373434729332055,0.9147342869289188,0.7577906524078998,0.9182761295322494,0.7477177258763666,0.9273523145530673,0.8913595397658528,0.8909578822296742,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7461328373581347,0.9233009723116419,0.7366081500137496,0.9151561225175905,0.7367443836776665,0.9145677037902532,0.7490052490721583,0.9178554944459879,0.7438286119592576,0.9215179574214595,0.8340416718849646,0.921342628391101,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7803088670309014,0.9260029591296178,0.7369640286704785,0.9629422787912513,0.7487414361411407,0.9800270492479652,0.8395445920842913,0.930618056242132,0.7631038676422218,0.9349237992471321,0.9535928089473801,0.9635848383853655,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7464830808304681,0.9247340002486821,0.736742088707725,0.9152442214205588,0.7367697328461266,0.9149606047280749,0.7492792086687715,0.9219853017986428,0.7438198391580624,0.9239984973617769,0.842663814356283,0.9064845517414534,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7492964952275061,0.9300399501448097,0.7367467463588268,0.9158054655729505,0.7373458233744837,0.9147343621609667,0.7577895912616534,0.9182395647951066,0.7475250020743603,0.9271316810753124,0.8915589378797447,0.9048313536855228,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7492964707805664,0.9300043347605835,0.7367466007209548,0.9158051012009034,0.7373434729332055,0.9147342869289188,0.7577906524078998,0.9182576280822892,0.7475166848724125,0.9271303289853204,0.8922216111316832,0.901934639381881,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7492964951964572,0.9299804911616292,0.7367466007209548,0.9158051012009034,0.7373434729332055,0.9147342869289188,0.7577906524078998,0.9182576280822892,0.7464332171103657,0.9271303289853204,0.8928269446261468,0.8903904130950624,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7492964459703293,0.9300043347605835,0.7367466006891931,0.9158051012009034,0.7373434729332055,0.9147342869289188,0.7577906524078998,0.9182367343846586,0.7475166848724125,0.9271303233608353,0.8921930830498508,0.8745641635593941,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7474478785790613,0.9251858584745389,0.7366340245501587,0.9152993386591619,0.736921046142205,0.9147363035620345,0.7542460477321777,0.918257152930961,0.7450256794616317,0.9270544482288203,0.8853077738660899,0.8734913491154234,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7491945457059529,0.9300043347605835,0.7367475416933136,0.9158137207446742,0.7373454645022597,0.9147350215667602,0.7577053124327273,0.9182752099496431,0.7474238127242765,0.9191251811811131,0.9063707091886085,0.9028115222453917,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7492964459360953,0.9300043347605835,0.7367466007209548,0.9158051012009034,0.7373434729332055,0.9147342869289188,0.7577906524078998,0.9182367343846586,0.7475166848724125,0.9271303233608353,0.8921929612107345,0.8737581431656297,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7506984791333589,0.9300140075073274,0.7367025066253434,0.9152610796793056,0.7379965145499133,0.9133790754249815,0.7609522180383331,0.9279735195267055,0.747449902811387,0.9271214277902263,0.9087495441607901,0.9142431363351969,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7507969094221401,0.9257988021113064,0.7353472753231878,0.9439370387723338,0.7380162091439214,0.9472147729435024,0.7615400659828339,0.9291469904142579,0.7460391672244681,0.9314741686988643,0.9295124245877281,0.910202002028847,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7510537410697214,0.9297789127410514,0.7366949375071464,0.9152770566911547,0.7380659860733827,0.9134248089607118,0.7623028229377659,0.9290900640145922,0.7474795819963022,0.9269687658655263,0.9040565692570247,0.9074007239279703,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.750764161854676,0.9297789127410514,0.7367021951318476,0.9152766722090148,0.738070292463502,0.9134231565580263,0.760927495336665,0.9285562581480408,0.7474656570644715,0.9271138948359707,0.9062913636357799,0.9072228382857009,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7703289205752621,0.9266387995949269,0.7006743492083017,0.9495376590227602,0.7097502809361405,0.9775837696907258,0.8244313246294669,0.9248826416491985,0.7335636151332534,0.9383764902363713,0.9053229335676224,0.9579659284166968,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7611986656903582,0.9212523847184763,0.7369175081749617,0.9428182924607229,0.7378919176267716,0.9493357656515073,0.781105795922537,0.9291261054919384,0.7496718813191381,0.9268780871494473,0.952398732812496,0.9570956080117811,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7475697207305336,0.9273701467897165,0.7371799561984899,0.9151754438550681,0.7373446433250614,0.9147607567535082,0.7556636453237618,0.9184143353498786,0.7470657865216596,0.9270420241261083,0.8885236270958261,0.8766239673175488,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7492964951964572,0.9299806652616193,0.7367466007209548,0.9158051012009034,0.7373434729332055,0.9147342869289188,0.7577906524078998,0.9182576280822892,0.7475166848724125,0.9271297270366639,0.8918345039174619,0.8998509604357822,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
