6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7703289205752621,0.9266387995949269,0.7006743492083017,0.9495376590227602,0.7098056910560001,0.9775837696907258,0.8244313246294669,0.9249560138169243,0.7463864850800795,0.9383764902363713,0.9053229335676224,0.9579659284166968,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7507832977315547,0.9258056498145129,0.7353142974235966,0.9438909409612112,0.7386574721166889,0.9477334011565907,0.7646956972407182,0.9291703403137722,0.7460673868829416,0.9317023416579252,0.929077292511914,0.9633587857725777,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.748002934102533,0.9254594169679338,0.7366429643993082,0.9152767599214358,0.7368823912573647,0.9147850108185734,0.7543610632370659,0.918337353257534,0.7476930938934356,0.9270105038260826,0.8818915494123702,0.8704989263607749,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7464319882358705,0.9247696548885034,0.7366914140147357,0.9151010949067967,0.7367382804228012,0.9149370851654337,0.7489908277152264,0.9217279377759203,0.7420769892912681,0.9210070101630173,0.8695252388251585,0.9147179958851945,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7492959819045015,0.9299779520104557,0.7367466045761435,0.9158051012009034,0.7373434738211617,0.9147342939064156,0.7577889796533498,0.9182154974862868,0.7471525418296402,0.9271316063862234,0.8927346684852324,0.8892600920854072,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.746062826516056,0.9232481401603426,0.7366081500137496,0.9151021015147917,0.7367443836776665,0.9147375076368748,0.7489806308627409,0.9187679413824463,0.7445384305921527,0.9217847227289556,0.8574090806090139,0.8959527367604307,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7492965046564561,0.9298107929067893,0.7367514542469913,0.9158051012009034,0.7373434729332055,0.9147368642908953,0.7578233921424492,0.9182576280822892,0.7478104967253627,0.9271302334209315,0.8915813296853186,0.8912636181466439,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7492962010677862,0.9299841410522444,0.7367451790508847,0.9158040428207315,0.7373434729333745,0.9147342953222998,0.7577798346611453,0.9182576280822892,0.7475389767338531,0.9271269449756705,0.891466957434813,0.8765701938870637,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7699489414148074,0.9104307258445457,0.6936123740520272,0.9117646454129713,0.6979064576225121,0.9532533725406421,0.8239053554458293,0.923690126765981,0.742454282606364,0.923910489849661,0.9036025331352016,0.9716635293881408,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7702509238659665,0.9226195532152769,0.6969671864317415,0.9513563840051654,0.7050708161182019,0.9784371859251145,0.8116795523524425,0.924525653405291,0.7482048729836341,0.921425056759315,0.9111089527305494,0.9154350382744626,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7492933348584393,0.9300043347605835,0.7367466007209548,0.9158051012009034,0.7373434729332055,0.9147342869289188,0.7577957895107986,0.9182076600575659,0.7475166848724125,0.9266042492622867,0.8911856953060587,0.8764196862484482,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.749339772988066,0.9271597313813554,0.7367024279210073,0.9151480569997553,0.7377319277629021,0.9132304831057707,0.7580387490674994,0.9182958818300981,0.7421191103738275,0.9217597499883354,0.9073228351920092,0.8991867983005379,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.749295371044831,0.930004390182796,0.7367466007209548,0.9158051012009034,0.7373434729332055,0.9147342869289188,0.7579649419079674,0.9182107574110647,0.7475163405000579,0.9274855293361709,0.8911856953060587,0.8772686309563128,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.750697715151457,0.9300127616727761,0.7367043837909193,0.9152460849603631,0.738037866174413,0.9133777337616815,0.7609571857611778,0.9285611697461308,0.7472373003952546,0.9271138026594807,0.9051495596201792,0.90734422628825,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7492964951964572,0.92998049106255,0.7367466007209548,0.9158051012009034,0.7373434729332055,0.9147342869289188,0.7577906524078998,0.9182576280822892,0.7477091736188363,0.9272133909044992,0.8994168394108129,0.8965869193119231,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7506628747959982,0.9257988021113064,0.7353142974235966,0.9438909409612112,0.7386793647003506,0.9480325172471956,0.7649402380498193,0.9292222524366651,0.7460391672244681,0.9317031191177317,0.9295124245877281,0.9993687317695157,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7492964722979376,0.9300043347605835,0.7367466007209548,0.9158051012009034,0.7373434729332055,0.9147342869289188,0.7577904575999346,0.9182576280822892,0.7475166848724125,0.9270196719050702,0.8970688719853356,0.8907002470633355,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7472814233965275,0.9247054232956361,0.7366196409788934,0.9151664895999282,0.7368339359394324,0.9147360135625477,0.7539567556841716,0.9182752242195374,0.7440348700020918,0.9205124784026509,0.8875464347171328,0.8723312783772783,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7493062641242253,0.9299390091703007,0.7367465457998891,0.9158123449256537,0.7373438723488299,0.9147342953222998,0.7577790887588715,0.9182576280822892,0.7475127217099767,0.927071686007923,0.8915589378797447,0.9115625190535951,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7488437052281902,0.9299841570019386,0.7367340607544653,0.9158051012009034,0.7373434729332055,0.9147341509917625,0.7577188298533419,0.9182576280822892,0.7438451442114005,0.9223749814520692,0.8925907981338372,0.9110486036544122,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7703917901126335,0.9104713553569026,0.694027619434057,0.9117920252779845,0.6974146993045793,0.9511131086070115,0.8238914794851713,0.9223909086684091,0.7424696414932174,0.9263861827464701,0.8968478681934474,0.9716645818404541,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7492964951964572,0.929979468877262,0.7367466007209548,0.9158051012009034,0.7373434729332055,0.9147342869289188,0.7577906524078998,0.9182542116595191,0.7475221830146827,0.9274749650912838,0.8921947989880986,0.8967692300860723,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7509752426125754,0.9244586597724815,0.7353979371315941,0.9438825060395888,0.7376555510043362,0.946854251243843,0.7651039291177507,0.9288493880210853,0.7466409539618204,0.9277555586558378,0.9296306681098554,0.956932103837842,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7490639441223963,0.9248519152102829,0.7366596875721418,0.9151648531932484,0.7368362120020971,0.91472507675467,0.7537375869350452,0.9183795252889905,0.7439248518275233,0.9187515441176389,0.8567323604167318,0.8550090107004449,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7464871892100101,0.9233266197558405,0.736601375205611,0.9152358225496893,0.7367439605781384,0.9147381535987693,0.7492730770655928,0.9219853017986428,0.7438304438087171,0.9205353066954942,0.8517283915632736,0.9192766845594621,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7492964952275565,0.9300407949926321,0.7367601895032252,0.9158031466888988,0.7373458410172052,0.9147377105708144,0.757977642898607,0.9182391288731302,0.7475797683947798,0.927118242606021,0.9017300924492619,0.90415073695939,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7490815626978344,0.924468527992275,0.7366678727461135,0.9151697751668391,0.736796430105441,0.9147361705867012,0.7537379113230146,0.9195495864796188,0.7442412300122336,0.9186147024880873,0.8574023383738641,0.854500125689646,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7464830808304681,0.9247340002486821,0.7366673160692694,0.915167951258364,0.7367697328461266,0.9147414179254032,0.7492792086687715,0.921700412927377,0.7442459932258214,0.9239984973617769,0.8429602743764153,0.9064845517414534,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7492959819045015,0.9299779520104557,0.7367466045761435,0.9158051012009034,0.7373434738211617,0.9147342939064156,0.7577889796533498,0.9182154974862868,0.7471525418296402,0.9271316063862234,0.8927346684852324,0.8913928279381558,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.749379068320518,0.9274892926810286,0.7367035685641221,0.9153781781095369,0.7377319277629021,0.9131930605798333,0.7580001945058595,0.9192733723764054,0.7477355795978124,0.9271882647433451,0.9200422142630151,0.8992297294242064,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7492964951964572,0.9299796518181446,0.7367454540193435,0.9158051012009034,0.7373434729332055,0.9147342869289188,0.7577822967922165,0.9182576280822892,0.7476319179519939,0.9271268673169726,0.8914638734803754,0.8897871591736011,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7462793267136689,0.9228294092241233,0.7366121764650663,0.9151718494023505,0.7367443443750767,0.9147370813672906,0.7490052490721583,0.9180185692864026,0.7460379889850117,0.9213196979606377,0.8353214710565329,0.8906627584640596,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7506984791333589,0.9298000439792166,0.7367021957001321,0.9152610796793056,0.7379965145499133,0.9133790754249815,0.7609522180383331,0.9280305316564619,0.7474491777503414,0.9271036277963388,0.9063110683492563,0.9142431363351969,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7600609176173658,0.9244236915264318,0.736710505485464,0.9445870500207262,0.7379636212116355,0.9497158683985027,0.77955170808569,0.9368058046481126,0.7475978961683066,0.9345865348040137,0.9392568328334585,0.9999962691390657,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7506364165110446,0.9232743121527507,0.7366667333711404,0.9151745567023836,0.7367703058907882,0.9147354465707949,0.7542138687365282,0.9175742603599297,0.7460960307110832,0.9221925563160496,0.8770850577773699,0.9061760802105678,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7490615947264869,0.9247576312525345,0.7366421981897823,0.9151682828267014,0.7368303984663584,0.9147244120845099,0.7537580804662258,0.9183795252889905,0.7439730727032517,0.9186608779034955,0.8765267515148228,0.9072212392037758,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7492964977661273,0.9300043347605835,0.7367466007209548,0.9158051012009034,0.7373434729332055,0.9147342869289188,0.7577906524078998,0.9182576813935918,0.7475166848724125,0.9271303293714982,0.8922216483320958,0.8997980506498291,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7492959819045015,0.9299779520104557,0.7367466045761435,0.9158051012009034,0.7373434738211617,0.9147342939064156,0.7577889900569196,0.9182063850430289,0.7471525418296402,0.927126903433795,0.8922399564565731,0.8913928279381558,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.750697715151457,0.930086945986232,0.7366895560783601,0.9152467421339062,0.738037866174413,0.9133777337616815,0.7609571857611778,0.9284335604863868,0.7472373003952546,0.9274982091244702,0.9051495596201792,0.90734422628825,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.767998035476615,0.929981907089351,0.7367111028316495,0.9469476405420871,0.7376542626375184,0.9564281786652152,0.7828701782833054,0.940830460896042,0.7504166171643418,0.9408331423749613,0.9524595016187635,0.9631772923185458,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7493917891500792,0.924343528490097,0.736691715039472,0.9150838352890864,0.7367779288569707,0.9147321766928791,0.7542773555321729,0.9182359716878902,0.7474750332907207,0.9215216487631099,0.8789874867153187,0.8788947970606602,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
